80.0,1771.0,7.0,44.0,6.1875,8.0,0.27671875,10.0,0.0,0.0,0
152.0,3206.0,15.0,73.0,5.907894736842105,42.0,0.13876385041551245,34.0,0.0,0.0,0
74.0,717.0,17.0,27.0,4.405405405405405,28.0,0.13093498904309714,0.0,0.0,0.0,0
117.0,1058.0,21.0,70.0,5.504273504273504,33.0,0.0772883336985901,0.0,0.0,0.0,0
112.0,738.0,45.0,16.0,12.616071428571429,18.0,0.05883290816326531,0.0,0.0,0.0,0
121.0,2310.0,16.0,63.0,7.56198347107438,21.0,0.15777610818933133,24.0,0.0,0.0,0
133.0,1536.0,29.0,70.0,6.887218045112782,35.0,0.08683362541692577,0.0,0.0,0.0,0
146.0,2179.0,25.0,33.0,5.5479452054794525,36.0,0.1022236817414149,6.0,0.0,0.0,0
93.0,1218.0,17.0,54.0,7.301075268817204,29.0,0.1408255289628859,0.0,0.0,0.0,0
104.0,2663.0,7.0,66.0,6.230769230769231,22.0,0.24620931952662722,64.0,0.0,0.0,0
107.0,1199.0,5.0,89.0,3.102803738317757,13.0,0.10472530351995807,10.0,0.0,0.0,0
108.0,6451.0,11.0,60.0,6.148148148148148,-2.0,0.5530692729766804,384.0,0.0,0.0,0
87.0,668.0,27.0,17.0,8.770114942528735,7.0,0.0882547232131061,24.0,0.0,0.0,0
108.0,2232.0,4.0,55.0,4.101851851851852,20.0,0.19135802469135801,4.0,0.0,0.0,0
124.0,585.0,28.0,24.0,3.370967741935484,14.0,0.03804630593132154,1.0,0.0,0.0,0
96.0,2030.0,5.0,85.0,7.729166666666667,18.0,0.2202690972222222,0.0,0.0,0.0,0
111.0,2184.0,10.0,89.0,6.333333333333333,33.0,0.1772583394205016,10.0,0.0,0.0,0
115.0,1059.0,9.0,102.0,2.765217391304348,41.0,0.08007561436672968,1.0,0.0,0.0,0
141.0,1897.0,9.0,81.0,2.1914893617021276,29.0,0.09541773552638197,1.0,0.0,0.0,0
151.0,1576.0,9.0,142.0,2.271523178807947,41.0,0.06911977544844525,2.0,0.0,0.0,0
127.0,1469.0,8.0,69.0,3.062992125984252,29.0,0.09107818215636432,0.0,0.0,0.0,0
47.0,1150.0,10.0,27.0,35.808510638297875,7.0,0.520597555454957,0.0,0.0,0.0,0
135.0,2816.0,12.0,65.0,4.288888888888889,11.0,0.1545130315500686,42.0,0.0,0.0,0
111.0,984.0,12.0,47.0,2.3873873873873874,19.0,0.079863647431215,13.0,0.0,0.0,0
177.0,3268.0,16.0,136.0,10.689265536723164,29.0,0.10431229850936832,5.0,0.0,0.0,0
114.0,462.0,27.0,20.0,3.4473684210526314,8.0,0.035549399815327794,7.0,0.0,0.0,0
76.0,877.0,4.0,61.0,3.8947368421052633,8.0,0.15183518005540167,6.0,0.0,0.0,0
69.0,712.0,14.0,30.0,6.681159420289855,11.0,0.14954841419869774,0.0,0.0,0.0,0
74.0,593.0,11.0,40.0,7.864864864864865,8.0,0.10829072315558802,1.0,0.0,0.0,0
151.0,3296.0,21.0,85.0,6.642384105960265,9.0,0.1445550633744134,74.0,0.0,0.0,0
106.0,1435.0,7.0,61.0,8.849056603773585,18.0,0.12771448914204342,0.0,0.0,0.0,0
128.0,1072.0,16.0,40.0,2.9140625,10.0,0.0654296875,13.0,0.0,0.0,0
105.0,1544.0,25.0,19.0,8.314285714285715,15.0,0.1400453514739229,8.0,0.0,0.0,0
72.0,1815.0,3.0,54.0,4.333333333333333,20.0,0.35011574074074076,0.0,0.0,0.0,0
52.0,914.0,5.0,42.0,6.038461538461538,14.0,0.3380177514792899,24.0,0.0,0.0,0
70.0,978.0,13.0,23.0,5.985714285714286,12.0,0.19959183673469388,0.0,0.0,0.0,0
87.0,2217.0,5.0,81.0,4.67816091954023,21.0,0.29290527150217993,2.0,0.0,0.0,0
88.0,980.0,9.0,57.0,2.715909090909091,10.0,0.1265495867768595,15.0,0.0,0.0,0
119.0,2022.0,9.0,90.0,6.218487394957983,31.0,0.142786526375256,2.0,0.0,0.0,0
207.0,1787.0,16.0,111.0,3.111111111111111,23.0,0.04170459053886905,18.0,0.0,0.0,0
53.0,734.0,5.0,37.0,4.69811320754717,11.0,0.26130295478818083,0.0,0.0,0.0,0
114.0,2618.0,2.0,113.0,4.5,28.0,0.20144659895352415,0.0,0.0,0.0,0
62.0,581.0,15.0,20.0,5.0,6.0,0.1511446409989594,0.0,0.0,0.0,0
109.0,1784.0,17.0,80.0,7.110091743119266,11.0,0.1501557107987543,4.0,0.0,0.0,0
138.0,945.0,19.0,51.0,2.8333333333333335,16.0,0.04962192816635161,11.0,0.0,0.0,0
104.0,4946.0,9.0,49.0,4.759615384615385,-2.0,0.4572855029585799,160.0,0.0,0.0,0
90.0,549.0,17.0,23.0,4.166666666666667,12.0,0.06777777777777778,0.0,0.0,0.0,0
49.0,402.0,11.0,25.0,5.530612244897959,5.0,0.16743023740108287,10.0,0.0,0.0,0
137.0,3197.0,12.0,108.0,4.810218978102189,31.0,0.1703340614843625,6.0,0.0,0.0,0
74.0,276.0,17.0,23.0,5.04054054054054,8.0,0.050401753104455806,8.0,0.0,0.0,0
179.0,2996.0,38.0,32.0,4.614525139664805,35.0,0.09350519646702662,18.0,0.0,0.0,0
91.0,1174.0,9.0,67.0,2.868131868131868,11.0,0.1417703175944934,14.0,0.0,0.0,0
87.0,507.0,20.0,16.0,5.114942528735632,7.0,0.06698374950455807,2.0,0.0,0.0,0
64.0,1105.0,8.0,48.0,3.25,4.0,0.269775390625,12.0,0.0,0.0,0
91.0,1966.0,4.0,86.0,7.637362637362638,21.0,0.237410940707644,2.0,0.0,0.0,0
71.0,755.0,15.0,29.0,4.140845070422535,3.0,0.14977187066058323,4.0,0.0,0.0,0
50.0,358.0,10.0,24.0,8.78,8.0,0.1432,2.0,0.0,0.0,0
99.0,4281.0,10.0,52.0,5.787878787878788,9.0,0.43679216406489135,96.0,0.0,0.0,0
67.0,813.0,16.0,16.0,9.985074626865671,11.0,0.18110937848073067,6.0,0.0,0.0,0
97.0,2113.0,6.0,90.0,3.536082474226804,21.0,0.22457221808906366,0.0,0.0,0.0,0
92.0,586.0,14.0,49.0,2.5869565217391304,12.0,0.069234404536862,8.0,0.0,0.0,0
91.0,1665.0,10.0,56.0,5.593406593406593,3.0,0.20106267359014612,11.0,0.0,0.0,0
102.0,2779.0,4.0,95.0,4.411764705882353,14.0,0.2671088043060361,4.0,0.0,0.0,0
81.0,738.0,6.0,61.0,2.493827160493827,5.0,0.11248285322359397,7.0,0.0,0.0,0
88.0,778.0,26.0,15.0,9.238636363636363,16.0,0.10046487603305786,4.0,0.0,0.0,0
81.0,998.0,11.0,41.0,3.493827160493827,15.0,0.15211095869532085,7.0,0.0,0.0,0
51.0,1302.0,8.0,34.0,9.941176470588236,11.0,0.5005767012687428,16.0,0.0,0.0,0
97.0,1886.0,9.0,58.0,4.876288659793815,11.0,0.20044638112445531,16.0,0.0,0.0,0
100.0,526.0,25.0,27.0,4.02,12.0,0.0526,3.0,0.0,0.0,0
114.0,3291.0,6.0,106.0,4.2105263157894735,30.0,0.2532317636195753,4.0,0.0,0.0,0
86.0,2026.0,3.0,83.0,4.290697674418604,32.0,0.27393185505678747,0.0,0.0,0.0,0
77.0,749.0,9.0,27.0,2.5194805194805197,9.0,0.12632821723730814,11.0,0.0,0.0,0
69.0,919.0,7.0,26.0,5.3478260869565215,13.0,0.19302667506826296,2.0,0.0,0.0,0
70.0,1827.0,3.0,66.0,4.514285714285714,18.0,0.37285714285714283,4.0,0.0,0.0,0
115.0,3751.0,12.0,87.0,7.904347826086957,29.0,0.2836294896030246,4.0,0.0,0.0,0
119.0,1646.0,15.0,63.0,17.764705882352942,21.0,0.11623472918579196,2.0,0.0,0.0,0
108.0,1020.0,14.0,70.0,2.9814814814814814,12.0,0.0874485596707819,8.0,0.0,0.0,0
59.0,594.0,10.0,34.0,5.661016949152542,5.0,0.17064062051134732,4.0,0.0,0.0,0
87.0,3108.0,5.0,79.0,4.080459770114943,17.0,0.4106222750693619,24.0,0.0,0.0,0
155.0,1262.0,31.0,38.0,14.341935483870968,33.0,0.05252861602497399,8.0,0.0,0.0,0
87.0,1141.0,10.0,70.0,6.333333333333333,29.0,0.150746465847536,0.0,0.0,0.0,0
99.0,885.0,28.0,28.0,4.202020202020202,33.0,0.09029690847872666,0.0,0.0,0.0,0
96.0,1292.0,12.0,64.0,6.96875,26.0,0.1401909722222222,0.0,0.0,0.0,0
97.0,628.0,31.0,39.0,7.453608247422681,25.0,0.0667446062280795,2.0,0.0,0.0,0
74.0,740.0,14.0,53.0,6.5675675675675675,30.0,0.13513513513513514,0.0,0.0,0.0,0
125.0,789.0,47.0,18.0,15.808,33.0,0.050496,0.0,0.0,0.0,0
96.0,1434.0,21.0,41.0,4.9375,28.0,0.15559895833333334,0.0,0.0,0.0,0
70.0,1204.0,6.0,30.0,6.728571428571429,2.0,0.24571428571428572,102.0,0.0,0.0,0
103.0,796.0,27.0,24.0,4.631067961165049,27.0,0.07503063436704685,0.0,0.0,0.0,0
127.0,862.0,44.0,14.0,8.929133858267717,31.0,0.05344410688821378,0.0,0.0,0.0,0
113.0,1421.0,23.0,68.0,5.221238938053097,35.0,0.11128514370741639,0.0,0.0,0.0,0
160.0,1793.0,27.0,96.0,7.70625,50.0,0.0700390625,0.0,0.0,0.0,0
108.0,1636.0,11.0,81.0,8.36111111111111,32.0,0.14026063100137173,12.0,0.0,0.0,0
130.0,1200.0,30.0,25.0,5.7153846153846155,32.0,0.07100591715976332,14.0,0.0,0.0,0
92.0,1422.0,16.0,65.0,4.619565217391305,28.0,0.16800567107750472,0.0,0.0,0.0,0
104.0,682.0,31.0,22.0,10.009615384615385,22.0,0.06305473372781065,0.0,0.0,0.0,0
